Date,Open,High,Low,Close,Volume
2008-09-02,16.4738,16.7531,16.4087,16.5204,2967953
2008-09-03,16.4925,16.6507,16.3714,16.4087,280660
2008-09-04,16.4087,16.6321,16.2877,16.4738,212623
2008-09-05,16.5576,16.66,16.0085,16.1015,270462
2008-09-08,16.1853,16.66,16.0085,16.5483,841514
2008-09-09,16.3808,16.7531,16.0085,16.0085,592387
2008-09-10,16.0364,16.2784,15.4686,15.8224,286005
2008-09-11,15.7293,15.8224,15.1243,15.1801,734614
2008-09-12,15.5338,15.5338,15.1801,15.357,460339
2008-09-15,15.1708,15.2639,14.752,14.7893,768886
2008-09-16,14.1377,14.8917,14.0074,14.0074,2127528
2008-09-17,14.4355,14.5658,14.2029,14.3891,610730
2008-09-18,14.2401,15.1708,14.2401,14.7055,425249
2008-09-19,14.8917,15.7293,14.8917,14.8917,848454
2008-09-22,15.2639,15.6362,14.7148,14.7893,503613
2008-09-23,14.7985,15.2639,14.6589,14.9196,683507
2008-09-24,15.0778,16.1015,15.0778,16.1015,574986
2008-09-25,15.934,16.8089,15.8224,16.567,877298
2008-09-26,16.3994,17.1905,16.2505,17.0323,1129639
2008-09-29,17.0323,17.2184,16.0178,16.4925,574083
2008-09-30,15.7293,16.6507,15.6362,16.6507,2462011
2008-10-01,16.6413,17.1812,16.2877,16.2877,503360
2008-10-02,16.3901,16.7531,16.3342,16.6413,270202
2008-10-03,16.4738,16.4738,15.8688,15.962,829038
2008-10-06,15.8224,15.9154,15.0963,15.8224,738634
2008-10-07,15.9247,16.055,14.8917,15.1708,1128255
2008-10-08,14.4449,15.9991,14.4449,15.8409,1718845
2008-10-09,16.0085,16.055,15.357,15.6269,634848
2008-10-10,14.7985,15.357,13.9144,14.3425,2311194
2008-10-13,14.8917,15.3011,14.7055,15.3011,584350
2008-10-14,15.8224,16.2877,14.6124,14.8917,1317959
2008-10-15,14.9847,14.9847,14.0632,14.2401,883684
2008-10-16,13.5886,14.7241,13.2163,13.8678,1314021
2008-10-17,13.9609,14.3238,12.0994,13.0767,2697777
2008-10-20,13.3094,13.4024,12.6114,12.844,709497
2008-10-21,13.0301,13.114,12.0994,12.1925,2127013
2008-10-22,12.0994,12.0994,10.9825,11.1687,1371304
2008-10-23,11.0756,11.1687,9.968,10.5172,1184508
2008-10-24,10.4706,10.6475,9.8657,10.601,797138
2008-10-27,10.2473,10.9174,10.2473,10.6102,1137821
2008-10-28,10.8895,11.1222,10.6381,10.8802,1119036
2008-10-29,11.3548,12.1832,11.1687,12.1367,1512482
2008-10-30,12.3321,12.7509,11.4758,12.025,1160804
2008-10-31,11.9971,12.816,11.541,12.816,758526
2008-11-03,13.0208,13.2163,12.6578,13.0301,870575
2008-11-04,13.5886,13.7189,13.2628,13.5886,978398
2008-11-05,13.4955,13.7654,12.844,13.0301,572809
2008-11-06,12.5648,12.7975,12.1459,12.509,751181
2008-11-07,12.7138,13.0767,12.0994,12.3415,925366
2008-11-10,12.6485,12.7323,12.3415,12.3415,618418
2008-11-12,11.9692,13.1604,11.0756,13.1604,1179210
2008-11-13,10.8895,12.4717,10.8895,11.7737,2351503
2008-11-14,12.2391,12.4717,11.7737,11.7737,718606
2008-11-17,11.7737,12.1739,11.7737,12.0529,556666
2008-11-18,12.0529,12.0529,11.0104,11.0104,1370673
2008-11-19,11.4387,11.4387,10.722,11.2431,844491
2008-11-20,10.601,10.7034,10.2659,10.2659,766456
2008-11-21,10.4706,10.7034,10.2566,10.3776,721723
2008-11-24,10.5917,11.8016,10.5172,11.8016,799241
2008-11-25,11.8202,11.9132,11.1687,11.541,754546
2008-11-26,11.541,11.904,11.2152,11.7271,901735
2008-11-27,12.0994,12.3228,11.9132,12.0529,767485
2008-11-28,12.0529,12.36,11.9132,12.36,736542
2008-12-01,11.9319,12.1925,11.8202,11.8202,865328
2008-12-02,11.3548,11.8202,11.2618,11.7737,1061853
2008-12-03,11.8668,12.0808,11.7737,11.8109,360416
2008-12-04,11.904,12.3879,11.8202,12.3879,641792
2008-12-05,12.2855,12.5927,12.1646,12.3879,713762
2008-12-08,12.7509,12.9836,12.509,12.7044,957839
2008-12-09,12.6114,12.7044,12.2855,12.6951,518856
2008-12-10,12.6951,12.6951,11.9132,11.9598,1190294
2008-12-11,12.0064,12.1459,11.7271,11.9226,1082914
2008-12-12,11.6341,11.8202,11.3548,11.6248,823941
2008-12-15,11.7365,12.0994,11.7365,12.0994,409378
2008-12-16,12.1459,12.3321,12.0994,12.2855,524750
2008-12-17,12.2855,12.3694,11.9598,11.9692,756796
2008-12-18,12.2391,12.2949,11.9132,12.1367,356471
2008-12-19,12.1925,12.3321,11.6527,11.6527,1036532
2008-12-22,11.7271,11.8202,11.513,11.6433,605928
2008-12-23,11.6433,11.9505,11.6433,11.9505,196155
2008-12-29,11.9505,12.2576,11.8668,12.1646,217005
2008-12-30,12.2391,12.3787,12.0994,12.3787,241172
2008-12-31,12.3787,12.5462,12.1925,12.5276,249367
2009-01-05,12.6114,12.9278,12.5741,12.9278,341281
2009-01-06,12.8905,13.0208,12.8068,13.0208,903862
2009-01-07,13.0022,13.1325,12.8068,12.9743,818651
2009-01-08,12.9278,13.0208,12.7696,12.7696,448877
2009-01-09,12.9371,12.9371,12.0994,12.0994,609134
2009-01-12,12.0994,12.2763,11.6899,12.0343,312988
2009-01-13,11.9132,11.9132,11.6527,11.7086,780096
2009-01-14,11.8202,11.904,11.2711,11.3827,1075155
2009-01-15,11.3827,11.4479,11.0384,11.1873,911534
2009-01-16,11.3548,11.4387,11.1873,11.4387,264356
2009-01-19,11.4387,11.4851,10.8988,11.1687,333627
2009-01-20,11.1687,11.299,10.8895,11.1687,285915
2009-01-21,11.0756,11.5782,11.0198,11.5782,491980
2009-01-22,11.5875,11.5875,10.8895,11.1687,341737
2009-01-23,11.1687,11.2431,10.7685,11.1687,504214
2009-01-26,11.1687,11.5782,10.8429,11.5689,427872
2009-01-27,11.541,11.6062,11.1407,11.4479,295714
2009-01-28,11.5038,11.8389,11.2152,11.2152,319888
2009-01-29,11.4014,11.4014,10.9361,11.1222,332662
2009-01-30,11.1222,11.2525,10.7964,11.0291,260212
2009-02-02,11.0104,11.0104,10.2379,10.2379,316748
2009-02-03,10.2845,10.3869,8.6464,8.7302,6423491
2009-02-04,9.1118,9.661,8.7302,9.5865,1210530
2009-02-05,9.754,9.754,9.0281,9.5586,1266860
2009-02-06,9.7074,10.0984,9.633,10.0984,672855
2009-02-09,10.1915,10.1915,9.8005,10.0984,783926
2009-02-10,10.0891,10.1636,9.8657,9.9867,421846
2009-02-11,9.8192,9.8657,9.3259,9.3259,586666
2009-02-12,9.4469,9.4469,8.8606,9.0187,550484
2009-02-13,9.2514,9.2514,8.9349,8.9536,294423
2009-02-16,9.0001,9.0094,8.5626,8.6092,533122
2009-02-17,8.5162,8.5162,8.1904,8.3765,820839
2009-02-18,8.3765,8.4696,7.6319,8.3486,979690
2009-02-19,8.3859,8.8325,8.3859,8.6278,602762
2009-02-20,8.7488,8.7488,7.6785,8.0508,1018392
2009-02-23,8.3765,8.3765,7.725,7.9112,868115
2009-02-24,7.7995,8.0136,7.3528,8.0042,1687306
2009-02-25,8.1904,8.33,8.0229,8.2835,1027540
2009-02-26,8.3393,8.451,8.0973,8.2927,1160154
2009-02-27,8.1904,8.4231,8.0042,8.4231,1140409
2009-03-02,8.1439,8.7023,8.1439,8.693,991996
2009-03-03,8.5626,9.5307,8.5534,9.3259,1047134
2009-03-04,9.5307,9.8285,9.3538,9.7726,678019
2009-03-05,9.8192,10.2379,9.5958,10.0518,576665
2009-03-06,9.9122,10.1821,9.8843,10.0146,1284551
2009-03-09,9.9588,9.9588,9.2887,9.7634,346553
2009-03-10,9.6051,10.0425,9.6051,9.7168,758072
2009-03-11,9.8377,9.9588,9.5958,9.9401,354658
2009-03-12,9.2979,9.2979,8.3765,8.6185,6253870
2009-03-13,8.7488,8.8325,8.3207,8.3486,3342255
2009-03-16,8.4138,8.4138,7.9205,8.088,2060836
2009-03-17,8.0973,8.4975,7.9205,8.2835,1816348
2009-03-18,8.4231,8.4231,8.0973,8.1718,587895
2009-03-19,8.2835,8.2835,8.0042,8.0787,865597
2009-03-20,8.1439,8.1904,8.0136,8.1904,1171725
2009-03-23,8.2835,8.4789,8.1904,8.4696,2006530
2009-03-24,8.6278,8.6464,8.2648,8.3393,786279
2009-03-25,8.209,8.4975,8.209,8.4602,1055064
2009-03-26,8.4789,8.814,8.3951,8.6185,2271171
2009-03-27,8.6371,8.6558,8.3114,8.4975,626388
2009-03-30,8.3672,8.4417,8.2369,8.2369,409846
2009-03-31,8.3114,8.3486,7.9205,7.9205,1304579
2009-04-01,8.0229,8.088,7.5389,7.7716,1712819
2009-04-02,8.088,8.3672,7.967,8.3672,2092817
2009-04-03,8.3765,8.6558,8.1066,8.5906,2367303
2009-04-06,8.6558,8.7023,8.2927,8.4696,1330501
2009-04-07,8.451,8.4696,8.2369,8.4231,854279
2009-04-08,8.3765,9.0652,8.33,9.0652,2530443
2009-04-09,9.0746,9.27,8.7674,9.2514,2171557
2009-04-14,9.149,9.7261,9.0373,9.4841,2579133
2009-04-15,9.4003,9.4654,9.3072,9.3724,1651553
2009-04-16,9.4934,9.6237,9.3538,9.391,1091498
2009-04-17,9.4096,9.4469,9.056,9.2328,1314851
2009-04-20,9.2328,9.2328,8.7023,8.8325,545981
2009-04-21,8.6558,8.9257,8.5626,8.8885,526388
2009-04-22,8.9349,9.1211,8.8046,9.1211,436829
2009-04-23,9.1118,9.2979,9.0281,9.2142,468507
2009-04-24,9.1211,9.2608,8.9349,9.0281,768607
2009-04-27,8.9349,9.0001,8.7023,8.8419,549123
2009-04-28,8.6558,8.7395,8.3859,8.6092,587438
2009-04-29,8.665,8.8325,8.5534,8.6558,811582
2009-04-30,8.9815,9.0467,8.7488,9.0281,847295
2009-05-04,9.1211,9.4841,9.1211,9.3724,1281372
2009-05-05,9.4003,9.633,9.2142,9.4654,922281
2009-05-06,9.4469,10.0239,9.3259,9.9401,1396573
2009-05-07,10.0612,10.5359,9.4469,9.4469,2077127
2009-05-08,9.8843,9.9588,9.2421,9.4469,1705308
2009-05-11,9.4934,9.5865,9.1584,9.512,573202
2009-05-12,9.5865,10.3218,9.5307,10.1915,1294314
2009-05-13,10.1915,10.4148,9.633,9.7726,741972
2009-05-14,9.3445,9.4748,9.1211,9.2608,1593505
2009-05-15,9.2952,9.4525,9.2952,9.4033,871922
2009-05-18,9.4469,9.8657,9.3817,9.8471,645909
2009-05-19,9.9143,10.1894,9.6785,9.8258,739185
2009-05-20,9.8377,10.1449,9.6702,10.0797,859930
2009-05-21,9.8657,9.9588,9.5772,9.5772,582368
2009-05-22,9.6785,9.8651,9.5016,9.6883,366806
2009-05-25,9.7168,9.8657,9.5772,9.8192,145380
2009-05-26,9.7767,9.816,9.59,9.7472,441126
2009-05-27,9.875,10.0518,9.7767,9.816,605543
2009-05-28,9.9634,9.9634,9.6293,9.7767,1086095
2009-05-29,9.8258,10.327,9.8258,10.0518,2962039
2009-06-01,10.4645,11.5945,10.3171,11.5847,1352169
2009-06-02,11.5748,12.5279,11.3488,12.1349,2059257
2009-06-03,12.1349,12.1742,11.791,11.8893,523892
2009-06-04,11.6043,12.1546,11.3095,11.6928,845948
2009-06-05,11.8893,11.8893,11.398,11.398,746125
2009-06-08,11.398,11.5847,11.1425,11.1622,338763
2009-06-09,11.4176,11.6928,11.1916,11.6928,910620
2009-06-10,11.9679,12.1742,11.8008,11.9679,891249
2009-06-12,11.8893,12.1644,11.4962,12.1644,780336
2009-06-15,11.8893,12.2332,11.8893,11.8991,705775
2009-06-16,11.9875,12.1349,11.6928,12.0661,647220
2009-06-17,12.0563,12.2037,11.5257,11.7615,707222
2009-06-18,11.6928,11.9286,11.5061,11.8598,359679
2009-06-19,11.7615,11.7812,11.6338,11.7812,1122657
2009-06-22,11.791,11.8303,10.4154,10.4154,642955
2009-06-23,10.327,10.3466,9.6785,9.6785,2693471
2009-06-24,9.8651,10.0911,9.7767,9.9438,2193289
2009-06-25,10.0911,10.3073,9.9438,10.1599,772107
2009-06-26,10.3171,10.3663,10.0715,10.1599,194140
2009-06-29,10.1206,10.2877,9.8848,10.1206,177786
2009-06-30,10.2877,10.2877,9.8455,9.8455,326484
2009-07-01,9.9241,10.1501,9.8553,9.8553,584108
2009-07-02,9.9339,9.9929,9.7472,9.816,407564
2009-07-03,9.7374,9.8946,9.7374,9.8258,199357
2009-07-06,9.7767,9.8848,9.7276,9.8258,406411
2009-07-07,9.9044,10.0027,9.8258,9.8258,277866
2009-07-08,9.8258,9.9634,9.6981,9.9438,404816
2009-07-09,9.9732,10.3171,9.9438,10.3171,743010
2009-07-10,10.3171,10.3466,10.0224,10.3466,780414
2009-07-13,10.1206,10.3171,9.9241,10.2189,639895
2009-07-14,10.3171,10.5137,10.268,10.4645,629129
2009-07-15,10.5137,11.2997,10.435,11.2997,1114943
2009-07-16,11.1622,11.3095,11.0049,11.2506,518039
2009-07-17,11.1523,11.3783,11.1032,11.1032,421449
2009-07-20,11.2506,11.6338,11.2506,11.5945,415324
2009-07-21,11.565,11.7517,11.1032,11.6928,604849
2009-07-22,11.5061,11.6829,11.2506,11.2506,287392
2009-07-23,11.5847,11.8008,11.398,11.8008,343805
2009-07-24,11.6436,12.1447,11.6436,11.9187,530731
2009-07-27,12.1742,12.184,11.6928,11.9875,411556
2009-07-28,11.9875,12.3413,11.8893,12.0268,538308
2009-07-29,11.9384,12.4788,11.8205,12.4788,303710
2009-07-30,12.469,13.1568,12.302,13.1568,514183
2009-07-31,13.314,13.5498,12.7834,13.2649,615891
2009-08-03,13.1568,13.7071,13.0192,13.4811,409412
2009-08-04,13.2649,13.3631,12.921,13.3631,346600
2009-08-05,13.147,13.4614,12.1349,12.1349,465018
2009-08-06,12.4788,12.6753,12.1349,12.243,516943
2009-08-07,12.2823,12.5673,12.0661,12.469,337885
2009-08-10,12.4199,12.469,12.1742,12.469,633444
2009-08-11,12.5673,13.1961,12.3314,12.6459,785498
2009-08-12,12.5771,13.3533,12.4297,13.3533,734235
2009-08-13,13.6579,14.837,13.6579,14.444,1169113
2009-08-14,14.7388,15.2301,14.4243,14.4243,969572
2009-08-17,14.1983,14.1983,13.5597,13.9527,655781
2009-08-18,13.9527,14.1394,13.3926,13.7071,463366
2009-08-19,13.6579,14.837,13.5204,14.837,355068
2009-08-20,15.122,15.2301,14.3457,15.0237,417316
2009-08-21,14.6503,15.6231,14.6503,15.6231,776613
2009-08-24,15.7213,15.8589,15.1613,15.682,557118
2009-08-25,15.2792,15.7017,15.2202,15.7017,367010
2009-08-26,15.6919,15.6919,14.7486,14.7486,443832
2009-08-27,14.7879,15.0728,14.2475,14.2475,498146
2009-08-28,14.2475,14.8272,14.2475,14.2966,585396
2009-08-31,14.159,14.2475,13.7857,14.0313,594785
2009-09-01,14.2475,14.4931,13.5793,13.7071,413806
2009-09-02,13.5793,13.5793,12.6753,13.2944,770029
2009-09-03,13.6579,13.6579,12.7834,13.1666,494382
2009-09-04,13.5793,13.9429,13.2649,13.5597,512348
2009-09-07,13.9527,14.4342,13.9527,14.385,373148
2009-09-08,14.7191,14.8567,14.159,14.3457,878722
2009-09-09,14.4342,14.6012,13.8151,14.5422,1012772
2009-09-10,14.9353,14.9353,14.0215,14.2376,737299
2009-09-11,14.4833,14.4833,13.7562,13.7562,722196
2009-09-14,13.8544,13.8544,13.1077,13.2649,815038
2009-09-15,13.4221,13.6972,13.1273,13.5302,371660
2009-09-16,13.8643,13.9232,13.5105,13.8544,614775
2009-09-17,14.1787,14.1787,13.7071,14.0018,273805
2009-09-18,13.7562,14.0018,13.6088,13.7562,1116349
2009-09-21,13.9429,13.9429,13.5793,13.7464,5430189
2009-09-22,13.7562,14.4931,13.599,14.4931,1473443
2009-09-23,14.5422,14.837,14.0903,14.1492,960725
2009-09-24,13.9527,14.4047,13.7758,14.1001,551486
2009-09-25,14.1394,14.2868,13.8151,14.2475,458797
2009-09-28,13.9822,14.3949,13.9822,14.1492,458712
2009-09-29,14.2278,14.2278,13.8544,13.9036,802965
2009-09-30,13.9036,14.051,13.8741,13.9036,750476
2009-10-01,13.9036,14.4931,13.9036,14.4931,596699
2009-10-02,13.8643,13.9822,13.6874,13.8053,844622
2009-10-05,13.8053,13.9723,13.7267,13.9036,299806
2009-10-06,14.051,14.2868,13.9527,14.2376,428695
2009-10-07,14.2573,14.2671,13.8544,13.9527,666796
2009-10-08,14.1689,14.2082,13.9527,14.2082,900980
2009-10-09,14.1983,14.1983,13.933,14.051,245869
2009-10-12,14.051,14.2376,13.9625,14.1492,1410905
2009-10-13,14.1001,14.1001,13.933,14.0313,513149
2009-10-14,14.0313,14.5324,13.9134,14.5128,1499792
2009-10-15,14.5128,14.5128,14.2769,14.444,919291
2009-10-16,14.444,14.5324,14.3163,14.4342,1351700
2009-10-19,14.444,14.8862,14.444,14.8862,978294
2009-10-20,15.0139,15.2301,14.7486,15.1809,584313
2009-10-21,15.1809,15.2301,14.8763,15.1416,351747
2009-10-22,14.9844,14.9844,14.7191,14.8272,672084
2009-10-23,15.122,15.122,14.7388,14.7388,445075
2009-10-26,14.7289,14.7682,14.4538,14.7289,596929
2009-10-27,14.5422,14.7486,14.5422,14.7388,1228825
2009-10-28,14.7388,14.9844,14.6012,14.7388,803866
2009-10-29,14.5226,14.9746,14.444,14.5816,528809
2009-10-30,14.7191,14.7388,14.1492,14.2475,830242
2009-11-02,14.051,14.2475,13.766,13.9134,484198
2009-11-03,13.9527,14.0018,13.6088,13.6284,844073
2009-11-04,13.8348,13.9036,13.6383,13.6776,883917
2009-11-05,13.6088,14.0018,13.3631,13.8544,774224
2009-11-06,13.54,13.54,13.0684,13.0684,1508622
2009-11-09,13.2452,13.4123,13.0782,13.4123,1250499
2009-11-10,13.5204,13.6972,13.3828,13.5597,890318
2009-11-12,13.5105,13.6088,13.2649,13.4319,632840
2009-11-13,13.4614,13.4614,12.7638,12.8227,2712099
2009-11-16,13.0782,13.1273,12.9013,13.0585,545644
2009-11-17,13.0684,13.1568,12.6557,12.6753,752486
2009-11-18,12.6753,12.862,12.0268,12.0268,3161193
2009-11-19,12.0956,12.3609,12.0956,12.2823,1458269
2009-11-20,12.2823,12.8522,12.2823,12.8424,1469703
2009-11-23,13.0192,13.1175,12.8326,12.8424,1732197
2009-11-24,12.8424,12.9701,12.5967,12.5967,943983
2009-11-25,12.8424,12.8817,12.6066,12.8129,512966
2009-11-26,12.8719,12.8719,12.6459,12.7736,233254
2009-11-27,12.3904,12.6753,12.2921,12.6753,514051
2009-11-30,12.7736,12.8424,12.2332,12.243,1055074
2009-12-01,12.4592,12.5967,12.302,12.3314,699802
2009-12-02,12.5181,12.5771,12.4002,12.5181,534044
2009-12-03,12.6753,12.7343,12.5378,12.6753,535870
2009-12-04,12.7048,12.8227,12.5083,12.8129,620184
2009-12-07,12.7539,12.862,12.5869,12.5967,516027
2009-12-08,12.6655,12.7736,12.3314,12.3806,797099
2009-12-09,12.3609,12.6655,12.3314,12.3806,555611
2009-12-10,12.4002,12.6459,12.3904,12.4788,247287
2009-12-11,12.5771,12.6852,12.4788,12.4886,359069
2009-12-14,12.5869,12.8129,12.5279,12.7834,867643
2009-12-15,12.8227,13.147,12.8227,13.147,1693474
2009-12-16,13.1666,13.3533,13.0684,13.314,877605
2009-12-17,13.2158,13.3238,13.2158,13.2649,553987
2009-12-18,13.2649,13.5105,13.2649,13.5105,1515013
2009-12-21,13.4123,13.7562,13.4123,13.7562,1102440
2009-12-22,13.7562,14.1394,13.7562,14.1394,852823
2009-12-23,14.1492,14.1787,13.8544,14.1001,537921
2009-12-28,14.0706,14.0706,13.766,13.766,348387
2009-12-29,13.766,13.9723,13.5007,13.8544,937153
2009-12-30,13.8544,14.0411,13.7562,14.0411,262834
2009-12-31,14.0411,14.0903,13.8151,14.0411,221471
2010-01-04,14.1492,14.7781,13.9527,14.6405,848518
2010-01-05,14.6405,15.2301,14.5029,15.0434,1478085
2010-01-06,15.0434,15.0827,14.837,15.0139,239340
2010-01-07,14.8862,14.8862,14.3457,14.444,452510
2010-01-08,14.7682,14.7682,14.2475,14.2769,230632
2010-01-11,14.4833,14.611,14.3457,14.3752,322479
2010-01-12,14.2769,14.3752,13.9822,14.3752,349291
2010-01-13,14.3359,14.4342,14.1296,14.3359,249224
2010-01-14,14.7191,14.7191,14.0411,14.1001,293663
2010-01-15,14.0804,14.2475,13.9527,14.0313,496510
2010-01-18,13.9527,14.1983,13.9527,14.1492,214681
2010-01-19,14.2475,14.3359,14.0117,14.1983,586578
2010-01-20,14.1983,14.385,14.0608,14.0608,1795321
2010-01-21,14.218,14.218,13.8053,13.8053,276406
2010-01-22,13.6579,13.7562,13.4712,13.6088,670585
2010-01-25,13.5597,13.7464,13.3828,13.7464,518058
2010-01-26,13.6579,14.051,13.4221,14.051,161151
2010-01-27,13.766,13.9036,13.766,13.8053,154475
2010-01-28,13.8643,14.0018,13.6284,13.7464,222333
2010-01-29,13.7071,13.7562,13.5302,13.7562,138608
2010-02-01,13.5597,13.8544,13.5204,13.5204,142012
2010-02-02,13.6579,13.8544,13.4614,13.7562,350066
2010-02-03,13.8446,14.0117,13.5793,13.6579,383448
2010-02-04,13.766,13.9036,13.373,13.4123,414117
2010-02-05,12.9603,13.4123,12.8817,13.2649,753848
2010-02-08,13.2649,13.3631,13.1666,13.314,416472
2010-02-09,13.2944,13.6186,13.1961,13.3926,353066
2010-02-10,13.4024,13.6088,13.1765,13.4516,322205
2010-02-11,13.4614,13.4811,12.7736,13.2649,623806
2010-02-12,13.2649,13.7758,13.2649,13.7758,668360
2010-02-15,13.6579,13.8446,13.5007,13.766,224987
2010-02-16,13.8151,14.3359,13.6383,14.1492,1193609
2010-02-17,14.385,14.7289,14.385,14.5619,986690
2010-02-18,14.7388,15.1613,14.7388,15.0335,3183690
2010-02-19,14.837,15.2301,14.6405,15.1121,857187
2010-02-22,15.0827,15.1318,14.8763,14.9353,473617
2010-02-23,15.0532,15.0532,14.6896,14.8567,1133899
2010-02-24,14.6503,14.9353,14.6503,14.8468,242287
2010-02-25,14.6896,14.9353,14.6602,14.7584,737309
2010-02-26,14.7289,15.0335,14.6405,14.9549,527198
2010-03-01,15.1023,15.6722,15.063,15.6231,490808
2010-03-02,15.4266,16.6646,15.4266,16.6548,793937
2010-03-03,16.3109,16.6941,16.3109,16.5565,519175
2010-03-04,16.2716,16.5565,16.2519,16.4288,196967
2010-03-05,16.3109,16.6057,16.0653,16.6057,474449
2010-03-08,16.6057,16.9004,16.2618,16.6843,534341
2010-03-09,16.7039,16.7039,16.36,16.7039,490683
2010-03-10,16.645,16.9594,16.4092,16.4583,562901
2010-03-11,16.6057,16.6057,16.1144,16.4092,441629
2010-03-12,16.3993,16.6941,16.2421,16.3699,497759
2010-03-15,16.2716,16.4878,15.741,16.1144,369315
2010-03-16,16.2126,16.586,16.1733,16.36,436597
2010-03-17,16.6843,16.6941,15.9179,15.9179,672156
2010-03-18,16.0653,16.4092,15.9375,16.0751,308036
2010-03-19,16.1242,16.7039,15.9179,16.2618,1971701
2010-03-22,16.5565,16.9004,16.0259,16.9004,296749
2010-03-23,16.7039,17.5686,16.7039,16.7138,418610
2010-03-24,16.9692,17.1461,16.5074,16.7531,375586
2010-03-25,17.0871,18.3743,17.0282,17.9813,585411
2010-03-26,18.0992,18.6593,18.0992,18.2269,744046
2010-03-29,18.5708,18.62,17.883,17.883,231602
2010-03-30,18.1287,18.3252,17.7946,18.0796,286734
2010-03-31,17.93,18.33,17.69,17.69,526983
2010-04-01,17.9616,18.1778,17.7553,17.8241,370176
2010-04-06,18.0206,18.1582,17.6865,17.9322,1484407
2010-04-07,17.883,18.3252,17.716,18.3252,850148
2010-04-08,18.1778,18.2662,17.7356,17.7749,618783
2010-04-09,18.1287,18.1287,17.657,17.7258,632511
2010-04-12,17.6079,18.0206,16.8022,17.5883,472985
2010-04-13,17.5883,17.8241,17.2051,17.49,559751
2010-04-14,17.49,17.6669,17.1952,17.5686,859056
2010-04-15,17.6865,17.6865,17.3819,17.6865,262994
2010-04-16,17.4114,17.9813,17.1952,17.9813,3252570
2010-04-19,17.883,17.883,16.9398,17.0184,924072
2010-04-20,17.4703,17.8929,17.1952,17.6865,450487
2010-04-21,17.9813,18.3252,17.5391,17.7651,439302
2010-04-22,18.0796,18.168,17.49,17.5391,369697
2010-04-23,17.55,18.13,17.55,18.03,532077
2010-04-26,18.1287,19.0916,18.0402,18.9737,664370
2010-04-27,19.013,19.0916,18.3743,18.4726,326446
2010-04-28,18.0108,18.4628,17.883,18.3448,250304
2010-04-29,18.4726,18.6691,18.1582,18.6691,303856
2010-04-30,18.67,18.96,18.58,18.66,385997
2010-05-04,18.6593,18.7182,17.6963,17.7455,1113436
2010-05-05,17.6865,18.0304,17.2051,17.6865,912583
2010-05-06,17.2444,17.9322,17.1952,17.431,631097
2010-05-07,17.1952,17.431,16.4681,16.4681,1020973
2010-05-10,17.0478,17.6865,17.0478,17.6865,258742
2010-05-11,17.3917,17.8339,17.3917,17.6767,364065
2010-05-12,17.6865,18.1287,17.49,17.7258,349943
2010-05-13,17.9616,18.0599,17.1461,17.3917,356862
2010-05-14,17.2935,17.5883,16.871,16.871,454515
2010-05-17,16.9004,17.6767,16.871,17.6767,233096
2010-05-18,17.7749,17.8339,17.3917,17.6865,310034
2010-05-19,17.29,17.49,16.65,16.89,602257
2010-05-20,16.9,17.1,16.21,16.21,321238
2010-05-21,16.05,16.7,15.92,16.31,768875
2010-05-24,16.7,16.85,16.26,16.41,340466
2010-05-25,16.2,16.39,15.97,16.07,418025
2010-05-26,16.5,17.78,16.36,17.78,1388070
2010-05-27,17.6,17.67,17.16,17.49,805840
2010-05-28,17.8,17.8,17.3,17.5,591463
2010-05-31,17.5,17.5,17.3,17.37,227459
2010-06-01,17.35,17.37,17.01,17.33,197637
2010-06-02,17.3,17.64,17.2,17.55,518242
2010-06-04,17.65,17.72,17.01,17.28,364840
2010-06-07,16.95,17.29,16.91,17.11,270555
2010-06-08,17.4,17.5,16.71,17.4,392839
2010-06-09,17.38,17.49,17,17.1,424599
2010-06-10,17,17.45,16.9,17.26,361408
2010-06-11,17.45,17.45,17.02,17.02,237781
2010-06-14,17.26,17.45,17.03,17.35,205770
2010-06-15,16.75,17.16,16.64,16.89,682648
2010-06-16,17.13,17.13,16.76,16.77,475032
2010-06-17,16.8,16.9,16.4,16.4,516841
2010-06-18,16.45,16.65,15.8,16.2,1546395
2010-06-21,16.74,16.74,16.47,16.69,236416
2010-06-22,16.49,16.78,16.4,16.7,270276
2010-06-23,16.41,16.55,16,16.1,411979
2010-06-24,16.23,16.29,15.9,16.1,657997
2010-06-25,16.29,16.5,16.11,16.5,364555
2010-06-28,16.5,16.77,16.34,16.4,148514
2010-06-29,16.31,16.49,16,16,405173
2010-06-30,16.18,16.2,15.78,15.95,466704
2010-07-01,15.6,16.22,15.6,16.2,228714
2010-07-02,16.2,16.3,15.78,16.01,438184
2010-07-05,16.25,16.25,16.07,16.1,152691
2010-07-06,16.1,16.25,16.05,16.25,242328
2010-07-07,16.22,16.24,15.98,16.11,359446
2010-07-08,16.2,16.35,16,16.01,708225
2010-07-09,16.23,16.24,16.01,16.15,197887
2010-07-12,16.19,16.37,16.07,16.3,740134
2010-07-13,16.35,16.65,16.25,16.55,668980
2010-07-14,16.64,16.87,16.42,16.5,553512
2010-07-15,16.5,16.74,16.37,16.45,196340
2010-07-16,16.65,16.74,16.3,16.44,194488
2010-07-19,16.45,16.54,16.35,16.45,153250
2010-07-20,16.55,16.57,16.11,16.31,335757
2010-07-21,16.56,16.78,16.4,16.78,453176
2010-07-22,16.62,17.05,16.61,17.05,595498
