Date,Open,High,Low,Close,Volume
1999-09-14,109.456,109.456,108.132,108.132,11477
1999-09-15,109.456,109.456,107.69,108.573,139826
1999-09-16,109.014,109.014,106.366,106.366,34960
1999-09-17,108.573,110.338,108.573,109.456,24912
1999-09-20,110.78,111.221,110.78,110.78,2565
1999-09-21,110.338,110.338,107.69,107.69,35009
1999-09-22,108.573,108.573,105.925,105.925,54204
1999-09-23,105.925,106.808,103.277,105.042,19235
1999-09-24,99.7459,99.7459,96.215,97.0977,19659
1999-09-27,96.6564,96.6564,95.3323,96.6564,39314
1999-09-28,97.9805,97.9805,94.0083,94.0083,35890
1999-09-29,97.0977,97.0977,92.6842,94.4496,25678
1999-09-30,94.0083,94.0083,91.8015,91.8015,12769
1999-10-01,90.9188,93.5669,89.5947,90.0361,29348
1999-10-04,90.0361,92.2429,90.0361,91.8015,17941
1999-10-05,98.8632,99.7459,98.4218,98.8632,63053
1999-10-06,97.9805,104.159,97.9805,103.277,16804
1999-10-07,101.511,105.925,101.511,103.277,71408
1999-10-08,104.159,107.69,104.159,106.366,23503
1999-10-11,105.925,106.366,104.601,104.601,23845
1999-10-12,105.042,105.042,102.835,102.835,24468
1999-10-13,101.511,104.159,100.187,103.277,14475
1999-10-14,101.511,105.042,101.511,104.601,10145
1999-10-15,103.718,103.718,100.187,100.629,15202
1999-10-18,98.8632,100.629,97.0977,97.0977,14554
1999-10-19,97.0977,99.3045,97.0977,97.9805,36104
1999-10-20,99.3045,100.629,98.8632,100.187,10551
1999-10-21,101.511,101.511,100.187,100.629,12359
1999-10-22,100.187,100.187,98.8632,98.8632,9030
1999-10-25,98.8632,99.7459,97.5391,98.8632,7844
1999-10-26,98.8632,104.601,98.8632,101.953,34475
1999-10-27,100.629,100.629,99.7459,99.7459,11070
1999-10-28,100.629,101.953,99.7459,101.07,6775
1999-10-29,101.511,101.511,100.629,100.629,31264
1999-11-02,101.511,102.394,101.511,101.953,6901
1999-11-03,102.394,103.277,102.394,103.277,10728
1999-11-04,102.394,102.835,97.9805,97.9805,20583
1999-11-05,97.9805,97.9805,96.215,96.215,67312
1999-11-08,95.7737,95.7737,91.8015,92.6842,55691
1999-11-09,92.6842,94.891,92.6842,93.1256,46135
1999-11-10,95.7737,96.6564,94.4496,95.7737,12104
1999-11-15,95.7737,96.215,95.3323,95.7737,39110
1999-11-16,95.7737,95.7737,94.891,95.3323,75496
1999-11-17,95.3323,97.9805,95.3323,96.215,78970
1999-11-18,95.7737,100.629,95.7737,100.187,20732
1999-11-19,100.187,103.277,100.187,103.277,55507
1999-11-22,109.897,109.897,105.925,108.132,34164
1999-11-23,107.69,107.69,105.925,106.808,26301
1999-11-24,105.925,108.132,105.925,105.925,81250
1999-11-25,108.132,110.78,108.132,110.338,39688
1999-11-26,110.338,110.338,108.573,109.897,18869
1999-11-29,107.69,108.573,107.69,108.132,34519
1999-11-30,107.69,112.104,107.69,112.104,32352
1999-12-01,112.545,113.869,111.662,112.104,58762
1999-12-02,112.545,112.545,109.897,110.338,23101
1999-12-03,111.662,112.987,109.456,112.987,46288
1999-12-06,112.987,113.428,111.221,111.221,36753
1999-12-07,110.338,110.338,109.014,109.456,21012
1999-12-08,111.662,114.752,111.221,112.104,29719
1999-12-09,114.311,119.165,112.104,119.165,72183
1999-12-10,118.283,119.165,115.635,116.517,87917
1999-12-13,116.076,117.4,114.752,114.752,29403
1999-12-14,105.483,113.869,105.483,109.456,92659
1999-12-15,109.014,109.897,105.925,106.366,31328
1999-12-16,105.925,106.366,104.159,105.042,69639
1999-12-17,107.69,111.221,107.69,110.78,32796
1999-12-20,112.545,112.545,110.338,110.338,15561
1999-12-21,110.338,111.221,109.014,110.338,30251
1999-12-22,110.78,110.78,109.014,109.456,74528
1999-12-23,110.338,112.545,110.338,112.545,59839
1999-12-27,113.869,118.283,113.869,115.193,32309
1999-12-28,114.752,116.517,113.428,114.752,42111
1999-12-29,115.635,118.724,115.635,117.841,25882
2000-01-03,121.372,123.579,119.165,120.49,42332
2000-01-04,119.165,119.165,116.959,117.841,55121
2000-01-05,115.635,118.724,115.635,118.283,43373
2000-01-06,118.283,121.813,117.841,121.813,178248
2000-01-07,124.462,129.758,124.462,128.875,106006
2000-01-10,129.758,135.054,127.993,129.758,65761
2000-01-11,127.993,129.758,125.344,126.668,33062
2000-01-12,124.02,125.786,123.579,124.02,24522
2000-01-13,124.462,129.316,124.462,129.316,31584
2000-01-14,129.758,129.758,124.903,127.11,63159
2000-01-17,127.11,127.993,125.344,125.786,73579
2000-01-18,127.993,129.316,124.462,124.462,21223
2000-01-19,123.579,123.579,120.49,123.138,11743
2000-01-20,123.579,123.579,118.724,123.138,70275
2000-01-21,121.813,123.579,121.813,123.138,85655
2000-01-24,120.048,120.048,117.4,118.724,23536
2000-01-25,115.193,115.193,110.78,112.987,20529
2000-01-26,116.517,118.724,115.193,116.517,31195
2000-01-27,116.076,116.076,111.221,113.428,88155
2000-01-28,112.987,112.987,109.456,110.338,43684
2000-01-31,108.573,109.014,106.808,107.69,61509
2000-02-01,108.573,112.104,108.573,110.78,225382
2000-02-02,110.78,112.545,109.897,111.662,101379
2000-02-03,112.545,119.165,112.545,118.283,164311
2000-02-04,119.607,122.696,111.662,119.607,88393
2000-02-07,119.607,120.048,116.517,119.165,107767
2000-02-08,119.165,121.372,118.724,120.931,83247
2000-02-09,121.372,122.696,116.076,116.076,85256
2000-02-10,114.752,116.959,114.752,114.752,47938
2000-02-11,114.752,114.752,108.573,111.662,119394
2000-02-14,110.338,111.221,107.249,111.221,57580
2000-02-15,112.104,119.165,112.104,116.517,76072
2000-02-16,115.635,116.517,113.869,115.635,74060
2000-02-17,115.193,120.49,115.193,120.048,60655
2000-02-18,119.165,119.607,116.076,116.076,104489
2000-02-21,113.869,116.076,113.869,114.752,37849
2000-02-22,113.869,118.283,113.869,117.841,105513
2000-02-23,118.724,120.048,113.869,116.959,71033
2000-02-24,112.987,112.987,106.366,108.573,134976
2000-02-25,104.159,106.366,103.277,104.159,73313
2000-02-28,101.511,105.925,101.511,102.835,69619
2000-02-29,104.159,105.925,104.159,105.042,40742
2000-03-01,105.925,105.925,103.277,104.601,48537
2000-03-02,104.601,106.808,104.159,104.601,117465
2000-03-03,104.159,107.249,104.159,107.249,114471
2000-03-06,109.014,114.752,109.014,112.104,155601
2000-03-07,112.987,116.517,110.338,115.635,106953
2000-03-08,115.635,126.668,115.635,123.579,187137
2000-03-09,127.11,136.82,127.11,129.316,235637
2000-03-10,128.434,128.434,120.931,124.462,184681
2000-03-13,123.579,132.406,122.696,130.641,234480
2000-03-14,130.641,130.641,127.993,130.199,95117
2000-03-15,127.993,129.758,124.903,127.11,41429
2000-03-16,128.875,128.875,123.579,125.344,40715
2000-03-17,127.993,127.993,120.048,121.813,75386
2000-03-20,122.696,127.993,122.696,126.227,46172
2000-03-21,127.993,129.758,124.462,128.434,245868
2000-03-22,128.875,131.082,126.227,130.641,209720
2000-03-23,131.523,134.171,131.523,134.171,88147
2000-03-24,136.82,140.792,136.82,139.909,94742
2000-03-27,137.702,140.35,134.613,135.495,72289
2000-03-28,133.73,135.054,133.289,134.171,65775
2000-03-29,134.613,135.495,133.289,133.73,49100
2000-03-30,135.937,135.937,129.758,131.523,49731
2000-03-31,131.523,131.523,126.227,127.11,66850
2000-04-03,128.875,128.875,124.462,126.668,101488
2000-04-04,130.641,132.406,125.344,126.668,102695
2000-04-05,126.227,126.227,115.635,119.165,133053
2000-04-06,124.462,127.11,124.462,126.668,79598
2000-04-07,128.875,128.875,125.344,127.11,51356
2000-04-10,128.434,128.434,125.786,126.227,47213
2000-04-11,124.462,126.227,124.462,124.903,45106
2000-04-12,127.11,127.11,126.227,126.668,54775
2000-04-13,125.344,125.344,123.579,123.579,65190
2000-04-14,126.227,126.227,122.696,124.462,14006
2000-04-17,113.869,113.869,107.249,112.987,38527
2000-04-18,117.4,117.4,112.104,114.752,26513
2000-04-19,119.165,119.165,115.635,118.283,39236
2000-04-20,114.752,117.841,114.752,117.4,9332
2000-04-25,117.841,118.283,115.635,116.517,8476
2000-04-26,118.283,119.165,118.283,119.165,3461
2000-04-27,119.165,123.579,119.165,122.696,38011
2000-04-28,123.579,123.579,122.696,123.579,64429
2000-05-04,122.696,123.579,122.255,122.696,66850
2000-05-05,123.579,124.462,122.696,124.02,90160
2000-05-08,124.903,124.903,123.579,123.579,23649
2000-05-09,124.02,124.462,123.579,124.462,14733
2000-05-10,123.579,125.344,123.579,125.344,11144
2000-05-11,121.813,125.786,121.813,125.786,28690
2000-05-12,123.579,124.02,121.813,121.813,34134
2000-05-15,119.607,120.048,117.4,119.165,22884
2000-05-16,125.344,126.227,123.579,125.786,8347
2000-05-17,125.786,125.786,125.344,125.344,27608
2000-05-18,125.344,125.786,125.344,125.344,12253
2000-05-19,121.813,125.344,120.048,125.344,30289
2000-05-22,120.49,124.462,120.49,122.255,6798
2000-05-23,121.813,124.02,120.49,124.02,10399
2000-05-24,119.165,119.607,118.283,118.283,30800
2000-05-25,116.517,117.4,115.635,116.517,64866
2000-05-26,114.752,117.4,114.752,114.752,65977
2000-05-29,114.752,122.255,114.752,121.813,20749
2000-05-30,120.048,120.49,118.283,119.607,61587
2000-05-31,121.372,121.372,119.165,119.165,82084
2000-06-01,120.931,122.255,118.283,120.49,61502
2000-06-02,120.048,120.048,118.283,120.048,31580
2000-06-05,119.165,119.165,117.4,118.283,24419
2000-06-06,117.4,119.165,115.635,118.283,122682
2000-06-07,118.283,123.579,118.283,120.931,72101
2000-06-08,120.048,120.048,117.4,119.607,99332
2000-06-09,118.283,119.165,118.283,118.283,93518
2000-06-12,118.283,118.283,117.841,118.283,42152
2000-06-13,117.4,117.4,116.517,116.517,31216
2000-06-14,117.4,118.283,116.076,116.517,62541
2000-06-15,116.517,120.49,116.517,119.165,81989
2000-06-16,120.931,120.931,118.724,119.165,27314
2000-06-19,119.165,120.49,118.283,119.607,51741
2000-06-20,119.607,121.813,119.607,121.813,79590
2000-06-21,121.813,124.02,121.813,123.138,46168
2000-06-23,123.579,124.462,123.579,124.462,29918
2000-06-26,124.462,124.462,122.696,124.02,37615
2000-06-27,124.02,125.344,123.579,125.344,56262
2000-06-28,120.048,120.048,118.724,120.048,56390
2000-06-29,119.607,120.49,107.69,118.283,96789
2000-06-30,119.165,120.048,117.841,117.841,24398
2000-07-03,119.165,120.931,117.4,120.931,44546
2000-07-04,124.462,127.993,124.02,127.11,64734
2000-07-05,125.344,126.668,124.903,125.344,155434
2000-07-06,123.579,124.02,121.372,121.813,34016
2000-07-07,122.255,122.255,118.283,119.165,15102
2000-07-10,120.49,121.813,119.165,120.931,10041
2000-07-11,120.048,120.931,120.048,120.931,25230
2000-07-12,120.49,120.931,119.165,119.165,17613
2000-07-13,120.931,120.931,119.607,120.931,4241
2000-07-14,120.931,121.813,120.048,120.49,7858
2000-07-17,120.931,121.813,120.931,121.813,21504
2000-07-18,121.372,122.696,121.372,121.813,12671
2000-07-19,123.138,125.344,123.138,125.344,21706
2000-07-20,125.344,125.344,123.579,123.579,21987
2000-07-21,125.344,125.344,123.579,124.903,22719
2000-07-24,121.372,121.372,120.49,121.372,30660
2000-07-25,119.607,120.931,119.607,120.49,32642
2000-07-26,121.813,123.579,120.49,123.579,18736
2000-07-27,121.372,122.696,119.607,120.048,22857
2000-07-28,120.048,120.048,118.724,119.165,67138
2000-07-31,120.048,120.931,119.165,120.49,16942
2000-08-01,120.048,120.048,118.283,119.165,44045
2000-08-02,120.048,120.931,120.048,120.49,25584
2000-08-03,120.931,122.696,119.607,120.931,40795
2000-08-04,121.372,124.462,121.372,124.462,18135
2000-08-07,123.579,124.462,123.579,123.579,23005
2000-08-08,123.579,124.903,123.138,123.579,44081
2000-08-09,127.11,127.11,124.462,125.344,53144
2000-08-10,127.993,127.993,125.344,126.227,41191
2000-08-11,127.11,127.993,125.344,127.993,89026
2000-08-14,127.551,128.875,127.11,127.993,11445
2000-08-16,127.993,128.434,127.551,128.434,149457
2000-08-17,127.11,127.11,124.462,124.462,60454
2000-08-18,124.462,125.344,124.462,124.462,68588
2000-08-21,124.462,127.11,124.462,126.227,82384
2000-08-22,125.344,125.344,124.02,124.462,14043
2000-08-23,124.462,126.227,124.462,124.462,65321
2000-08-24,125.344,125.344,124.462,124.462,12491
2000-08-25,124.462,124.462,121.813,122.696,10178
2000-08-28,123.579,123.579,121.813,123.579,1874
2000-08-29,124.02,124.903,123.579,124.903,42833
2000-08-30,124.02,125.344,124.02,124.903,41515
2000-08-31,124.462,124.462,123.579,123.579,31348
2000-09-01,124.462,127.11,122.255,123.579,39328
2000-09-04,124.903,125.344,124.02,124.903,24466
2000-09-05,124.462,125.344,124.462,124.462,28307
2000-09-06,124.462,125.344,124.02,124.462,33206
2000-09-07,124.02,124.462,124.02,124.462,24757
2000-09-08,124.462,125.344,124.462,125.344,45066
2000-09-11,124.462,125.786,124.462,124.462,15577
2000-09-12,124.462,125.786,124.462,124.903,4128
2000-09-13,124.462,124.462,122.255,122.696,93685
2000-09-14,124.462,124.462,123.579,123.579,14697
2000-09-15,124.462,124.462,123.579,124.02,32060
2000-09-18,124.462,124.462,122.696,123.138,35033
2000-09-19,124.462,124.903,123.579,124.903,24032
2000-09-20,124.462,124.462,123.579,124.462,40656
2000-09-21,123.579,123.579,122.696,122.696,15139
2000-09-22,121.813,121.813,117.4,117.4,33011
2000-09-25,119.165,120.048,119.165,120.048,18850
2000-09-26,117.4,119.165,115.635,115.635,10640
2000-09-27,117.4,119.165,117.4,119.165,9505
2000-09-28,119.165,122.255,119.165,120.048,60223
2000-09-29,120.931,122.255,120.048,120.048,60491
2000-10-02,120.931,122.696,119.607,119.607,46123
2000-10-03,120.048,121.813,119.165,120.048,32190
2000-10-04,118.724,120.49,112.104,112.104,77907
2000-10-05,114.752,116.959,112.545,115.193,83064
2000-10-06,116.517,117.4,114.752,116.517,24566
2000-10-09,114.752,116.517,114.752,116.076,14033
2000-10-10,116.959,116.959,115.635,115.635,7169
2000-10-11,114.752,115.635,111.221,111.662,46892
2000-10-12,111.221,112.104,105.483,105.483,23202
2000-10-13,103.277,103.277,97.0977,101.07,7858
2000-10-16,105.925,105.925,101.07,105.925,38797
2000-10-17,105.925,107.69,105.925,106.808,56550
2000-10-18,104.601,106.808,103.277,103.277,14105
2000-10-19,104.159,109.014,104.159,109.014,9242
2000-10-20,105.925,105.925,104.601,104.601,7354
2000-10-23,104.159,104.159,101.953,103.718,10801
2000-10-24,101.511,104.601,101.511,104.159,10615
2000-10-25,102.394,102.835,98.8632,98.8632,8569
2000-10-26,101.511,101.511,99.7459,99.7459,14107
2000-10-27,93.5669,95.3323,92.6842,94.4496,57326
2000-10-30,93.5669,95.3323,93.5669,93.5669,19933
2000-10-31,92.6842,93.1256,91.8015,92.2429,16961
2000-11-02,94.4496,99.7459,94.4496,99.3045,29782
2000-11-03,100.629,103.718,100.629,102.394,51128
2000-11-06,102.394,106.808,102.394,105.483,52915
2000-11-07,104.159,106.366,102.394,104.159,45452
2000-11-08,104.159,106.808,104.159,106.808,17570
2000-11-09,102.835,103.277,101.511,101.953,64011
2000-11-10,101.511,101.511,100.629,100.629,15567
2000-11-13,99.3045,99.3045,97.9805,98.8632,18201
2000-11-14,101.511,103.718,101.07,101.953,38715
2000-11-15,103.277,103.277,99.7459,100.187,31679
2000-11-16,100.629,104.159,100.629,101.953,40583
2000-11-17,102.835,103.277,101.511,103.277,9605
2000-11-20,103.277,104.159,102.394,104.159,26754
2000-11-21,105.042,105.483,103.718,104.601,35826
2000-11-22,104.601,104.601,102.835,103.277,6310
2000-11-23,103.718,103.718,98.4218,98.4218,60965
2000-11-24,99.3045,103.277,99.3045,102.835,20168
2000-11-27,104.601,105.925,104.159,104.159,84654
2000-11-28,103.277,105.042,103.277,104.159,13897
2000-11-29,104.159,105.483,102.835,105.042,21490
2000-11-30,105.483,105.925,102.835,104.601,54570
2000-12-01,103.718,105.483,103.718,105.483,42562
2000-12-04,105.483,106.366,104.159,105.483,7571
2000-12-05,105.925,108.573,105.042,108.132,45665
2000-12-06,110.338,112.104,109.897,110.78,32851
2000-12-07,110.338,114.752,110.338,112.987,31253
2000-12-08,113.869,115.635,112.987,114.752,21709
2000-12-11,113.869,114.311,112.545,112.987,16123
2000-12-12,111.221,112.987,110.338,112.987,30192
2000-12-13,112.987,115.193,112.987,115.193,46886
2000-12-14,115.635,124.462,115.635,124.02,61932
2000-12-15,122.696,126.668,120.931,126.227,78211
2000-12-18,124.02,126.227,124.02,126.227,36133
2000-12-19,125.344,127.11,123.579,125.786,118043
2000-12-20,122.696,123.579,120.931,122.696,126686
2000-12-21,120.048,122.696,114.752,119.165,42571
2000-12-22,119.165,121.813,118.724,120.931,19591
2000-12-27,119.165,121.813,118.724,120.49,16498
2000-12-28,119.165,119.607,116.517,117.841,12617
2000-12-29,117.841,117.841,114.752,115.635,8532
2001-01-02,116.517,118.283,115.193,115.193,3435
2001-01-03,116.517,119.165,116.076,118.283,14589
2001-01-04,122.696,129.758,121.813,126.227,100438
2001-01-05,125.786,127.11,122.696,124.462,47529
2001-01-08,120.048,125.786,120.048,124.903,16219
2001-01-09,125.344,126.227,124.02,126.227,26534
2001-01-10,126.227,126.227,121.372,122.696,43636
2001-01-11,119.165,123.579,119.165,123.579,35338
2001-01-12,122.255,125.786,121.813,125.344,63926
2001-01-15,125.344,125.344,124.02,124.462,14036
2001-01-16,123.579,126.227,123.579,125.786,14528
2001-01-17,124.903,125.786,123.579,124.903,33985
2001-01-18,124.903,125.786,122.696,122.696,48688
2001-01-19,123.579,127.11,123.579,127.11,27589
2001-01-22,127.993,128.434,124.903,125.344,25125
2001-01-23,124.903,127.11,124.02,127.11,24358
2001-01-24,125.344,127.11,124.903,125.786,6770
2001-01-25,125.344,127.11,124.02,124.02,19585
2001-01-26,123.579,123.579,122.696,123.138,21752
2001-01-29,122.696,126.227,122.696,124.903,14312
2001-01-30,124.462,126.227,124.462,125.786,6929
2001-01-31,126.227,128.875,125.786,128.434,53931
2001-02-01,127.551,127.993,125.344,125.344,13316
2001-02-02,127.11,127.993,126.227,126.668,34036
2001-02-05,124.903,125.344,122.696,122.696,10978
2001-02-06,121.813,124.462,121.813,124.462,48932
2001-02-07,121.813,122.255,119.165,119.165,57483
2001-02-08,119.165,121.813,119.165,121.372,36636
2001-02-09,119.607,122.255,119.607,119.607,45055
2001-02-12,118.724,119.165,115.635,116.517,24410
2001-02-13,117.4,117.4,113.869,115.193,26413
2001-02-14,115.635,116.517,114.311,115.635,18263
2001-02-15,114.311,117.4,114.311,115.635,85973
2001-02-16,116.517,117.4,112.987,113.428,71759
2001-02-19,114.752,114.752,112.987,113.428,16692
2001-02-20,113.869,114.752,111.221,111.221,15101
2001-02-21,111.221,112.987,106.366,111.221,35524
2001-02-22,109.014,112.545,109.014,111.221,24407
2001-02-23,112.987,113.869,112.104,112.987,39352
2001-02-26,114.752,115.193,112.987,112.987,13964
2001-02-27,113.428,113.869,109.014,111.221,28613
2001-02-28,110.338,111.221,107.69,109.456,52961
2001-03-01,106.808,109.014,105.925,105.925,34101
2001-03-02,106.808,107.69,104.159,105.925,39957
2001-03-05,107.69,107.69,104.159,107.249,12953
2001-03-06,107.69,110.338,106.366,108.132,9113
2001-03-07,108.132,109.897,108.132,109.456,13772
2001-03-08,107.249,110.78,107.249,109.897,8951
2001-03-09,110.338,110.338,106.808,108.573,15460
2001-03-12,106.366,107.249,103.277,105.042,25781
2001-03-13,99.7459,104.159,99.7459,102.394,46677
2001-03-14,104.159,105.925,99.7459,105.925,45954
2001-03-15,103.718,107.249,103.718,105.925,24182
2001-03-16,106.366,107.69,105.042,105.925,23284
2001-03-19,105.925,106.808,105.925,106.808,8610
2001-03-20,106.808,107.69,102.835,103.277,39636
2001-03-21,102.835,104.159,99.7459,100.187,39288
2001-03-22,100.629,100.629,96.6564,98.8632,49253
2001-03-23,99.7459,101.953,99.3045,101.953,16025
2001-03-26,103.718,103.718,102.394,102.835,43356
2001-03-27,102.394,102.394,98.8632,101.953,26420
2001-03-28,102.394,103.277,100.187,101.953,25057
2001-03-29,101.511,102.394,98.8632,99.7459,14280
2001-03-30,100.187,102.835,100.187,102.394,19711
2001-04-02,102.394,102.394,99.7459,101.953,18817
2001-04-03,101.511,101.511,99.3045,99.3045,18301
2001-04-04,98.4218,98.8632,96.6564,97.5391,44991
2001-04-05,98.4218,100.629,97.9805,99.3045,37084
2001-04-06,99.7459,103.277,98.8632,103.277,65182
2001-04-09,102.394,106.808,102.394,105.925,37633
2001-04-10,105.042,109.456,105.042,106.366,21152
2001-04-11,108.573,108.573,105.925,106.366,10202
2001-04-12,105.925,105.925,101.953,104.159,15744
2001-04-17,103.277,104.159,102.835,104.159,12191
2001-04-18,105.925,108.573,105.925,108.573,30554
2001-04-19,109.897,114.752,109.456,113.869,52653
2001-04-20,112.104,114.752,111.662,112.987,7957
2001-04-23,112.104,114.311,112.104,113.869,7242
2001-04-24,113.869,114.311,112.545,112.987,8302
2001-04-25,112.987,112.987,112.104,112.545,8352
2001-04-26,111.221,114.752,108.573,110.338,38940
2001-04-27,110.338,110.338,105.925,105.925,49742
2001-04-30,105.925,105.925,103.718,105.925,11869
2001-05-02,106.366,112.987,105.042,106.808,24911
2001-05-04,106.366,106.366,103.277,103.277,13862
2001-05-07,103.277,104.601,99.7459,99.7459,29276
2001-05-08,100.187,100.187,98.4218,98.8632,33040
2001-05-09,97.9805,99.7459,97.9805,99.7459,25891
2001-05-10,99.7459,101.953,99.7459,100.629,19439
2001-05-11,101.953,105.483,101.07,103.277,28327
2001-05-14,103.277,103.277,101.07,102.394,14897
2001-05-15,102.394,102.394,100.629,101.07,32440
2001-05-16,99.7459,100.629,95.3323,97.9805,78705
2001-05-17,99.7459,100.629,94.891,95.3323,85442
2001-05-18,95.7737,97.9805,94.891,97.5391,31697
2001-05-21,97.9805,102.394,97.9805,102.394,44852
2001-05-22,104.601,105.925,102.394,103.718,44197
2001-05-23,103.277,105.925,102.835,105.925,19146
2001-05-24,105.483,105.483,103.718,104.159,10402
2001-05-25,104.159,104.159,101.511,102.394,17813
2001-05-28,99.7459,100.187,99.3045,100.187,4437
2001-05-29,100.187,101.07,100.187,101.07,11206
2001-05-30,99.7459,100.629,98.8632,100.187,13261
2001-05-31,99.3045,101.511,98.8632,101.511,35661
2001-06-01,101.511,104.601,101.07,104.601,37806
